"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0142700820598727,4,7,1,0.142857142857143,0.25,"GO:0010856","GO:MF","adenylate cyclase activator activity",20212,2261,"GO:0010853, GO:0010854"
"query_1",TRUE,0.0142700820598727,104,236,6,0.0254237288135593,0.0576923076923077,"GO:0035591","GO:MF","signaling adaptor activity",20212,5339,"GO:0030674"
"query_1",TRUE,0.0142884187941071,212,116,6,0.0517241379310345,0.0283018867924528,"GO:0140993","GO:MF","histone modifying activity",20212,10754,"GO:0140096"
"query_1",TRUE,0.0145625325932139,28,41,2,0.0487804878048781,0.0714285714285714,"GO:0046966","GO:MF","nuclear thyroid hormone receptor binding",20212,6259,"GO:0016922"
"query_1",TRUE,0.0145625325932139,143,32,3,0.09375,0.020979020979021,"GO:0099106","GO:MF","ion channel regulator activity",20212,9210,"GO:0016247"
"query_1",TRUE,0.0156519672677618,148,32,3,0.09375,0.0202702702702703,"GO:0016247","GO:MF","channel regulator activity",20212,2747,"GO:0141108"
"query_1",TRUE,0.0156519672677618,148,32,3,0.09375,0.0202702702702703,"GO:0141108","GO:MF","transporter regulator activity",20212,10795,"GO:0098772"
"query_1",TRUE,0.0161187869752592,143,242,7,0.0289256198347107,0.048951048951049,"GO:0019903","GO:MF","protein phosphatase binding",20212,3732,"GO:0019902"
"query_1",TRUE,0.0166555639308265,1919,43,11,0.255813953488372,0.00573215216258468,"GO:0032555","GO:MF","purine ribonucleotide binding",20212,4453,"GO:0017076, GO:0032553"
"query_1",TRUE,0.0166555639308265,434,235,13,0.0553191489361702,0.0299539170506912,"GO:0004674","GO:MF","protein serine/threonine kinase activity",20212,977,"GO:0004672"
"query_1",TRUE,0.0166651561099121,27,184,3,0.016304347826087,0.111111111111111,"GO:0140311","GO:MF","protein sequestering activity",20212,10444,"GO:0140313"
"query_1",TRUE,0.0166651561099121,349,224,11,0.0491071428571429,0.0315186246418338,"GO:0061629","GO:MF","RNA polymerase II-specific DNA-binding transcription factor binding",20212,8429,"GO:0140297"
"query_1",TRUE,0.0167664685746016,308,181,9,0.0497237569060773,0.0292207792207792,"GO:0031625","GO:MF","ubiquitin protein ligase binding",20212,4144,"GO:0044389"
"query_1",TRUE,0.0169916842332186,1936,43,11,0.255813953488372,0.00568181818181818,"GO:0032553","GO:MF","ribonucleotide binding",20212,4451,"GO:0000166, GO:0097367"
"query_1",TRUE,0.0169916842332186,143,248,7,0.0282258064516129,0.048951048951049,"GO:0002020","GO:MF","protease binding",20212,288,"GO:0019899"
"query_1",TRUE,0.0189072712100295,17,84,2,0.0238095238095238,0.117647058823529,"GO:0043024","GO:MF","ribosomal small subunit binding",20212,5706,"GO:0043022"
"query_1",TRUE,0.0189072712100295,5,9,1,0.111111111111111,0.2,"GO:0043273","GO:MF","CTPase activity",20212,5743,"GO:0017111"
"query_1",TRUE,0.0207185900060124,19,79,2,0.0253164556962025,0.105263157894737,"GO:0042800","GO:MF","histone H3K4 methyltransferase activity",20212,5643,"GO:0016279, GO:0140938"
"query_1",TRUE,0.0208024895145119,15,102,2,0.0196078431372549,0.133333333333333,"GO:0061578","GO:MF","K63-linked deubiquitinase activity",20212,8412,"GO:0101005"
"query_1",TRUE,0.0208024895145119,47,32,2,0.0625,0.0425531914893617,"GO:0005246","GO:MF","calcium channel regulator activity",20212,1374,"GO:0099106"
"query_1",TRUE,0.0215010779806509,8,7,1,0.142857142857143,0.125,"GO:0010854","GO:MF","adenylate cyclase regulator activity",20212,2259,"GO:0010851"
"query_1",TRUE,0.0215010779806509,2021,43,11,0.255813953488372,0.00544285007422068,"GO:0017076","GO:MF","purine nucleotide binding",20212,3134,"GO:0000166"
"query_1",TRUE,0.0215010779806509,326,181,9,0.0497237569060773,0.0276073619631902,"GO:0044389","GO:MF","ubiquitin-like protein ligase binding",20212,5996,"GO:0019899"
"query_1",TRUE,0.0215010779806509,5,11,1,0.0909090909090909,0.2,"GO:0004239","GO:MF","initiator methionyl aminopeptidase activity",20212,666,"GO:0004177"
"query_1",TRUE,0.0215010779806509,1,55,1,0.0181818181818182,1,"GO:0005316","GO:MF","high-affinity inorganic phosphate:sodium symporter activity",20212,1413,"GO:0005436"
"query_1",TRUE,0.0217650590028125,787,37,6,0.162162162162162,0.00762388818297332,"GO:0016301","GO:MF","kinase activity",20212,2763,"GO:0016772"
"query_1",TRUE,0.0221060851528302,38,153,3,0.0196078431372549,0.0789473684210526,"GO:0042162","GO:MF","telomeric DNA binding",20212,5574,"GO:0043565"
"query_1",TRUE,0.0221060851528302,10,6,1,0.166666666666667,0.1,"GO:0004862","GO:MF","cAMP-dependent protein kinase inhibitor activity",20212,1132,"GO:0008603, GO:0030291"
"query_1",TRUE,0.0221060851528302,15,4,1,0.25,0.0666666666666667,"GO:0032454","GO:MF","histone H3K9 demethylase activity",20212,4440,"GO:0141052"
"query_1",TRUE,0.0221398123412776,5758,236,87,0.36864406779661,0.0151094129906217,"GO:0003824","GO:MF","catalytic activity",20212,368,"GO:0003674"
"query_1",TRUE,0.0221398123412776,37,159,3,0.0188679245283019,0.0810810810810811,"GO:0043495","GO:MF","protein-membrane adaptor activity",20212,5765,"GO:0030674"
"query_1",TRUE,0.0221398123412776,7,252,2,0.00793650793650794,0.285714285714286,"GO:0050544","GO:MF","arachidonic acid binding",20212,7781,"GO:0050542, GO:0050543"
"query_1",TRUE,0.0221398123412776,45,37,2,0.0540540540540541,0.0444444444444444,"GO:0004715","GO:MF","non-membrane spanning protein tyrosine kinase activity",20212,1004,"GO:0004713"
"query_1",TRUE,0.0221398123412776,7,252,2,0.00793650793650794,0.285714285714286,"GO:0050543","GO:MF","icosatetraenoic acid binding",20212,7780,"GO:0036041"
"query_1",TRUE,0.02223845209775,32,2,1,0.5,0.03125,"GO:0140693","GO:MF","molecular condensate scaffold activity",20212,10583,"GO:0030674"
"query_1",TRUE,0.0224505892310004,126,230,6,0.0260869565217391,0.0476190476190476,"GO:0004540","GO:MF","RNA nuclease activity",20212,870,"GO:0004518, GO:0140098"
"query_1",TRUE,0.0229079883257548,490,224,13,0.0580357142857143,0.026530612244898,"GO:0140297","GO:MF","DNA-binding transcription factor binding",20212,10440,"GO:0008134"
"query_1",TRUE,0.0229079883257548,359,235,11,0.0468085106382979,0.0306406685236769,"GO:0106310","GO:MF","protein serine kinase activity",20212,10248,"GO:0004672"
"query_1",TRUE,0.0240858589046678,12,6,1,0.166666666666667,0.0833333333333333,"GO:0008603","GO:MF","cAMP-dependent protein kinase regulator activity",20212,1799,"GO:0019887"
"query_1",TRUE,0.0248978267863273,653,232,16,0.0689655172413793,0.0245022970903522,"GO:0019904","GO:MF","protein domain specific binding",20212,3733,"GO:0005515"
"query_1",TRUE,0.0250654285391356,11,7,1,0.142857142857143,0.0909090909090909,"GO:0010853","GO:MF","cyclase activator activity",20212,2258,"GO:0008047, GO:0010851"
"query_1",TRUE,0.0250654285391356,11,7,1,0.142857142857143,0.0909090909090909,"GO:0019855","GO:MF","calcium channel inhibitor activity",20212,3715,"GO:0005246, GO:0008200"
"query_1",TRUE,0.0253664901189919,1853,180,28,0.155555555555556,0.0151106314085267,"GO:0035639","GO:MF","purine ribonucleoside triphosphate binding",20212,5351,"GO:0043168, GO:1901265, GO:1901363"
"query_1",TRUE,0.026172314309142,12,7,1,0.142857142857143,0.0833333333333333,"GO:0008179","GO:MF","adenylate cyclase binding",20212,1595,"GO:0019899"
"query_1",TRUE,0.026172314309142,8,252,2,0.00793650793650794,0.25,"GO:0050542","GO:MF","icosanoid binding",20212,7779,"GO:0031406"
"query_1",TRUE,0.026172314309142,497,27,4,0.148148148148148,0.00804828973843058,"GO:0140678","GO:MF","molecular function inhibitor activity",20212,10573,"GO:0098772"
"query_1",TRUE,0.026172314309142,14,6,1,0.166666666666667,0.0714285714285714,"GO:0034236","GO:MF","protein kinase A catalytic subunit binding",20212,4942,"GO:0019901, GO:0051018"
"query_1",TRUE,0.0267897363318398,31,215,3,0.013953488372093,0.0967741935483871,"GO:0031624","GO:MF","ubiquitin conjugating enzyme binding",20212,4143,"GO:0044390"
"query_1",TRUE,0.0272759730173987,733,138,12,0.0869565217391304,0.0163710777626194,"GO:0016746","GO:MF","acyltransferase activity",20212,2944,"GO:0016740"
"query_1",TRUE,0.0272759730173987,2304,245,42,0.171428571428571,0.0182291666666667,"GO:0097367","GO:MF","carbohydrate derivative binding",20212,9101,"GO:0005488"
"query_1",TRUE,0.0272759730173987,10,9,1,0.111111111111111,0.1,"GO:0008190","GO:MF","eukaryotic initiation factor 4E binding",20212,1600,"GO:0031369"
"query_1",TRUE,0.0272759730173987,13,7,1,0.142857142857143,0.0769230769230769,"GO:0031432","GO:MF","titin binding",20212,4122,"GO:0008092"
"query_1",TRUE,0.0272759730173987,35,194,3,0.0154639175257732,0.0857142857142857,"GO:0000993","GO:MF","RNA polymerase II complex binding",20212,122,"GO:0001099, GO:0043175"
"query_1",TRUE,0.0286449388627948,13,164,2,0.0121951219512195,0.153846153846154,"GO:0004535","GO:MF","poly(A)-specific ribonuclease activity",20212,868,"GO:0000175"
"query_1",TRUE,0.0290378639061922,94,236,5,0.0211864406779661,0.0531914893617021,"GO:0051219","GO:MF","phosphoprotein binding",20212,7962,"GO:0005515"
"query_1",TRUE,0.029266115058245,1,105,1,0.00952380952380952,1,"GO:1905575","GO:MF","ganglioside GM3 binding",20212,11025,"GO:0033293, GO:0035594"
"query_1",TRUE,0.029266115058245,208,34,3,0.0882352941176471,0.0144230769230769,"GO:0051015","GO:MF","actin filament binding",20212,7930,"GO:0003779, GO:0044877"
"query_1",TRUE,0.029266115058245,2188,43,11,0.255813953488372,0.00502742230347349,"GO:1901265","GO:MF","nucleoside phosphate binding",20212,10909,"GO:0097159"
"query_1",TRUE,0.029266115058245,1,105,1,0.00952380952380952,1,"GO:1905574","GO:MF","ganglioside GM2 binding",20212,11024,"GO:0031406, GO:0035594"
"query_1",TRUE,0.029266115058245,1,105,1,0.00952380952380952,1,"GO:1905577","GO:MF","ganglioside GP1c binding",20212,11027,"GO:0031406, GO:0035594"
"query_1",TRUE,0.029266115058245,2187,43,11,0.255813953488372,0.0050297210791038,"GO:0000166","GO:MF","nucleotide binding",20212,31,"GO:1901265, GO:1901363"
"query_1",TRUE,0.029326760170053,33,217,3,0.0138248847926267,0.0909090909090909,"GO:0023023","GO:MF","MHC protein complex binding",20212,3816,"GO:0044877"
"query_1",TRUE,0.029326760170053,36,199,3,0.0150753768844221,0.0833333333333333,"GO:0043394","GO:MF","proteoglycan binding",20212,5753,"GO:0005515, GO:0097367"
"query_1",TRUE,0.0298884551038523,16,7,1,0.142857142857143,0.0625,"GO:0072542","GO:MF","protein phosphatase activator activity",20212,8835,"GO:0019211, GO:0019888"
"query_1",TRUE,0.0298884551038523,16,7,1,0.142857142857143,0.0625,"GO:0010851","GO:MF","cyclase regulator activity",20212,2256,"GO:0030234"
"query_1",TRUE,0.0298884551038523,10,230,2,0.00869565217391304,0.2,"GO:0051880","GO:MF","G-quadruplex DNA binding",20212,8060,"GO:0003677"
"query_1",TRUE,0.0298884551038523,20,114,2,0.0175438596491228,0.1,"GO:0019211","GO:MF","phosphatase activator activity",20212,3658,"GO:0008047, GO:0019208"
"query_1",TRUE,0.0298884551038523,11,211,2,0.00947867298578199,0.181818181818182,"GO:0042608","GO:MF","T cell receptor binding",20212,5626,"GO:0005102, GO:0044877"
"query_1",TRUE,0.0298884551038523,44,166,3,0.0180722891566265,0.0681818181818182,"GO:0004402","GO:MF","histone acetyltransferase activity",20212,756,"GO:0061733, GO:0140993"
"query_1",TRUE,0.0299766652349771,2350,147,28,0.19047619047619,0.0119148936170213,"GO:0016740","GO:MF","transferase activity",20212,2939,"GO:0003824"
"query_1",TRUE,0.0299766652349771,29,4,1,0.25,0.0344827586206897,"GO:0141052","GO:MF","histone H3 demethylase activity",20212,10775,"GO:0032452"
"query_1",TRUE,0.0301023338260725,7,17,1,0.0588235294117647,0.142857142857143,"GO:0004176","GO:MF","ATP-dependent peptidase activity",20212,657,"GO:0008233, GO:0140657"
"query_1",TRUE,0.0301023338260725,36,206,3,0.0145631067961165,0.0833333333333333,"GO:0000175","GO:MF","3'-5'-RNA exonuclease activity",20212,34,"GO:0008408, GO:0016896"
"query_1",TRUE,0.0301023338260725,10,238,2,0.00840336134453781,0.2,"GO:0043208","GO:MF","glycosphingolipid binding",20212,5732,"GO:0046625, GO:0051861"
"query_1",TRUE,0.0303835565828908,1002,34,6,0.176470588235294,0.00598802395209581,"GO:0008092","GO:MF","cytoskeletal protein binding",20212,1544,"GO:0005515"
"query_1",TRUE,0.0304449810262001,31,4,1,0.25,0.032258064516129,"GO:0140457","GO:MF","protein demethylase activity",20212,10501,"GO:0032451, GO:0140096"
"query_1",TRUE,0.0304449810262001,31,4,1,0.25,0.032258064516129,"GO:0032452","GO:MF","histone demethylase activity",20212,4438,"GO:0140457, GO:0140993"
"query_1",TRUE,0.0304449810262001,1,122,1,0.00819672131147541,1,"GO:0038147","GO:MF","C-X-C motif chemokine 12 receptor activity",20212,5526,"GO:0016494"
"query_1",TRUE,0.0304449810262001,198,118,5,0.0423728813559322,0.0252525252525253,"GO:0008234","GO:MF","cysteine-type peptidase activity",20212,1614,"GO:0008233"
"query_1",TRUE,0.0304798927779865,14,173,2,0.0115606936416185,0.142857142857143,"GO:0043138","GO:MF","3'-5' DNA helicase activity",20212,5719,"GO:0003678"
"query_1",TRUE,0.0318786504712809,10,252,2,0.00793650793650794,0.2,"GO:0050786","GO:MF","RAGE receptor binding",20212,7910,"GO:0005102"
"query_1",TRUE,0.0321720943959799,40,194,3,0.0154639175257732,0.075,"GO:0043175","GO:MF","RNA polymerase core enzyme binding",20212,5724,"GO:0070063"
"query_1",TRUE,0.0326733474868923,10,14,1,0.0714285714285714,0.1,"GO:0008330","GO:MF","protein tyrosine/threonine phosphatase activity",20212,1659,"GO:0004721"
"query_1",TRUE,0.0326733474868923,23,6,1,0.166666666666667,0.0434782608695652,"GO:0030552","GO:MF","cAMP binding",20212,3944,"GO:0030551, GO:0032559, GO:0043168"
"query_1",TRUE,0.0326733474868923,1,139,1,0.00719424460431655,1,"GO:0004482","GO:MF","mRNA 5'-cap (guanine-N7-)-methyltransferase activity",20212,817,"GO:0008170, GO:0008174"
"query_1",TRUE,0.0326733474868923,10,14,1,0.0714285714285714,0.1,"GO:0033550","GO:MF","MAP kinase tyrosine phosphatase activity",20212,4600,"GO:0004725, GO:0033549"
"query_1",TRUE,0.0329507223431623,1,148,1,0.00675675675675676,1,"GO:0008832","GO:MF","dGTPase activity",20212,1959,"GO:0016793"
"query_1",TRUE,0.0329507223431623,1,148,1,0.00675675675675676,1,"GO:0106375","GO:MF","deoxynucleoside triphosphate hydrolase activity",20212,10298,"GO:0016793"
"query_1",TRUE,0.0329507223431623,48,166,3,0.0180722891566265,0.0625,"GO:0061733","GO:MF","peptide-lysine-N-acetyltransferase activity",20212,8468,"GO:0034212, GO:0140096"
"query_1",TRUE,0.0329507223431623,1,148,1,0.00675675675675676,1,"GO:0016793","GO:MF","triphosphoric monoester hydrolase activity",20212,2983,"GO:0042578"
"query_1",TRUE,0.0329507223431623,1,148,1,0.00675675675675676,1,"GO:0032560","GO:MF","guanyl deoxyribonucleotide binding",20212,4458,"GO:0019001, GO:0032554"
"query_1",TRUE,0.0329507223431623,37,215,3,0.013953488372093,0.0810810810810811,"GO:0044390","GO:MF","ubiquitin-like protein conjugating enzyme binding",20212,5997,"GO:0019899"
"query_1",TRUE,0.0329507223431623,1,148,1,0.00675675675675676,1,"GO:0032567","GO:MF","dGTP binding",20212,4465,"GO:0032560, GO:0043168"
"query_1",TRUE,0.0329507223431623,16,9,1,0.111111111111111,0.0625,"GO:0035613","GO:MF","RNA stem-loop binding",20212,5348,"GO:0003723"
"query_1",TRUE,0.0331022336834984,959,37,6,0.162162162162162,0.00625651720542232,"GO:0016772","GO:MF","transferase activity, transferring phosphorus-containing groups",20212,2966,"GO:0016740"
"query_1",TRUE,0.0331875867416021,134,116,4,0.0344827586206897,0.0298507462686567,"GO:0019783","GO:MF","ubiquitin-like protein peptidase activity",20212,3689,"GO:0008233"
"query_1",TRUE,0.0333505699646223,94,166,4,0.0240963855421687,0.0425531914893617,"GO:0016410","GO:MF","N-acyltransferase activity",20212,2781,"GO:0016747"
"query_1",TRUE,0.033870993034051,38,216,3,0.0138888888888889,0.0789473684210526,"GO:0140658","GO:MF","ATP-dependent chromatin remodeler activity",20212,10561,"GO:0008094"
"query_1",TRUE,0.0341496715219487,2452,252,44,0.174603174603175,0.0179445350734095,"GO:0043168","GO:MF","anion binding",20212,5722,"GO:0043167"
"query_1",TRUE,0.0341496715219487,697,236,16,0.0677966101694915,0.0229555236728838,"GO:0016773","GO:MF","phosphotransferase activity, alcohol group as acceptor",20212,2967,"GO:0016772"
"query_1",TRUE,0.0341496715219487,45,184,3,0.016304347826087,0.0666666666666667,"GO:0140313","GO:MF","molecular sequestering activity",20212,10446,"GO:0003674"
"query_1",TRUE,0.0341496715219487,53,156,3,0.0192307692307692,0.0566037735849057,"GO:0140296","GO:MF","general transcription initiation factor binding",20212,10439,"GO:0008134"
"query_1",TRUE,0.0341496715219487,190,242,7,0.0289256198347107,0.0368421052631579,"GO:0019902","GO:MF","phosphatase binding",20212,3731,"GO:0019899"
"query_1",TRUE,0.0341496715219487,41,4,1,0.25,0.024390243902439,"GO:0032451","GO:MF","demethylase activity",20212,4437,"GO:0003824"
"query_1",TRUE,0.0341496715219487,2325,43,11,0.255813953488372,0.00473118279569892,"GO:1901363","GO:MF","heterocyclic compound binding",20212,10912,"GO:0036094"
"query_1",TRUE,0.0343667941386939,197,234,7,0.0299145299145299,0.0355329949238579,"GO:0003714","GO:MF","transcription corepressor activity",20212,343,"GO:0003712"
"query_1",TRUE,0.0343897975023816,18,155,2,0.0129032258064516,0.111111111111111,"GO:0035615","GO:MF","clathrin adaptor activity",20212,5350,"GO:0140312"
"query_1",TRUE,0.0346668015663186,1,169,1,0.00591715976331361,1,"GO:0016154","GO:MF","pyrimidine-nucleoside phosphorylase activity",20212,2710,"GO:0016763"
"query_1",TRUE,0.0351770639037011,7,25,1,0.04,0.142857142857143,"GO:0031730","GO:MF","CCR5 chemokine receptor binding",20212,4197,"GO:0048020"
"query_1",TRUE,0.0351770639037011,1,174,1,0.00574712643678161,1,"GO:0050115","GO:MF","myosin-light-chain-phosphatase activity",20212,7391,"GO:0004721"
"query_1",TRUE,0.0351770639037011,1,173,1,0.00578034682080925,1,"GO:0033679","GO:MF","3'-5' DNA/RNA helicase activity",20212,4611,"GO:0033677"
"query_1",TRUE,0.0361204978937271,586,235,14,0.0595744680851064,0.0238907849829352,"GO:0004672","GO:MF","protein kinase activity",20212,975,"GO:0016301, GO:0016773, GO:0140096"
"query_1",TRUE,0.0361735990177841,13,14,1,0.0714285714285714,0.0769230769230769,"GO:0017017","GO:MF","MAP kinase tyrosine/serine/threonine phosphatase activity",20212,3109,"GO:0008138, GO:0033549"
"query_1",TRUE,0.0367886241391806,19,155,2,0.0129032258064516,0.105263157894737,"GO:0140312","GO:MF","cargo adaptor activity",20212,10445,"GO:0030674"
"query_1",TRUE,0.0374892450188431,53,166,3,0.0180722891566265,0.0566037735849057,"GO:0034212","GO:MF","peptide N-acetyltransferase activity",20212,4937,"GO:0008080"
"query_1",TRUE,0.0374892450188431,16,12,1,0.0833333333333333,0.0625,"GO:0004697","GO:MF","diacylglycerol-dependent serine/threonine kinase activity",20212,991,"GO:0004674"
