"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0435633848171271,43,10,1,0.1,0.0232558139534884,"GO:0003176","GO:BP","aortic valve development",21031,1615,"GO:1905314"
"query_1",TRUE,0.0435633848171271,43,10,1,0.1,0.0232558139534884,"GO:0071548","GO:BP","response to dexamethasone",21031,17257,"GO:0051384, GO:1901654"
"query_1",TRUE,0.0435633848171271,5,86,1,0.0116279069767442,0.2,"GO:1900060","GO:BP","negative regulation of ceramide biosynthetic process",21031,20852,"GO:0034249, GO:0046513, GO:0090155, GO:2000303"
"query_1",TRUE,0.0435633848171271,46,100,2,0.02,0.0434782608695652,"GO:0006739","GO:BP","NADP metabolic process",21031,2466,"GO:0006163, GO:0046496"
"query_1",TRUE,0.0436166550850969,12,36,1,0.0277777777777778,0.0833333333333333,"GO:0070671","GO:BP","response to interleukin-12",21031,16748,"GO:0034097"
"query_1",TRUE,0.0436166550850969,54,8,1,0.125,0.0185185185185185,"GO:0043303","GO:BP","mast cell degranulation",21031,10966,"GO:0002279, GO:0002448, GO:0032418, GO:0043299, GO:0051656"
"query_1",TRUE,0.0436166550850969,215,2,1,0.5,0.00465116279069767,"GO:0045216","GO:BP","cell-cell junction organization",21031,11720,"GO:0034330"
"query_1",TRUE,0.0436166550850969,12,36,1,0.0277777777777778,0.0833333333333333,"GO:0043380","GO:BP","regulation of memory T cell differentiation",21031,11012,"GO:0002697, GO:0043379, GO:0045580, GO:0050776"
"query_1",TRUE,0.0436750487753659,144,3,1,0.333333333333333,0.00694444444444444,"GO:0050921","GO:BP","positive regulation of chemotaxis",21031,13798,"GO:0006935, GO:0032103, GO:0040017, GO:0050920"
"query_1",TRUE,0.0437882555839491,2838,122,25,0.204918032786885,0.00880902043692741,"GO:0009890","GO:BP","negative regulation of biosynthetic process",21031,3788,"GO:0009058, GO:0009889, GO:0009892"
"query_1",TRUE,0.0438592786836379,5,87,1,0.0114942528735632,0.2,"GO:0051103","GO:BP","DNA ligation involved in DNA repair",21031,13937,"GO:0006266, GO:0006281"
"query_1",TRUE,0.0440042323590218,247,19,2,0.105263157894737,0.00809716599190283,"GO:0014706","GO:BP","striated muscle tissue development",21031,4701,"GO:0060537"
"query_1",TRUE,0.044012397956158,308,40,3,0.075,0.00974025974025974,"GO:0046651","GO:BP","lymphocyte proliferation",21031,12693,"GO:0032943, GO:0046649"
"query_1",TRUE,0.0441411161139238,44,10,1,0.1,0.0227272727272727,"GO:0097028","GO:BP","dendritic cell differentiation",21031,18985,"GO:1903131"
"query_1",TRUE,0.0441411161139238,219,2,1,0.5,0.0045662100456621,"GO:0052548","GO:BP","regulation of endopeptidase activity",21031,14598,"GO:0052547"
"query_1",TRUE,0.0441411161139238,219,2,1,0.5,0.0045662100456621,"GO:0043542","GO:BP","endothelial cell migration",21031,11116,"GO:0010631"
"query_1",TRUE,0.0441411161139238,44,10,1,0.1,0.0227272727272727,"GO:1903170","GO:BP","negative regulation of calcium ion transmembrane transport",21031,23379,"GO:0051926, GO:0070588, GO:1903169, GO:1904063"
"query_1",TRUE,0.044215083147233,9,49,1,0.0204081632653061,0.111111111111111,"GO:0060056","GO:BP","mammary gland involution",21031,14783,"GO:0048771, GO:0060443"
"query_1",TRUE,0.0442284247377959,220,2,1,0.5,0.00454545454545455,"GO:0002440","GO:BP","production of molecular mediator of immune response",21031,970,"GO:0002376, GO:0010467"
"query_1",TRUE,0.0442284247377959,220,2,1,0.5,0.00454545454545455,"GO:0050730","GO:BP","regulation of peptidyl-tyrosine phosphorylation",21031,13658,"GO:0001932, GO:0018108"
"query_1",TRUE,0.0445690611868315,222,2,1,0.5,0.0045045045045045,"GO:1902115","GO:BP","regulation of organelle assembly",21031,22568,"GO:0033043, GO:0044087, GO:0070925"
"query_1",TRUE,0.0445690611868315,222,2,1,0.5,0.0045045045045045,"GO:0018209","GO:BP","peptidyl-serine modification",21031,5472,"GO:0018193"
"query_1",TRUE,0.0446018794292906,101,122,3,0.0245901639344262,0.0297029702970297,"GO:0120162","GO:BP","positive regulation of cold-induced thermogenesis",21031,20094,"GO:0009893, GO:0051240, GO:0106106, GO:0120161"
"query_1",TRUE,0.0446394469264509,54,87,2,0.0229885057471264,0.037037037037037,"GO:0032210","GO:BP","regulation of telomere maintenance via telomerase",21031,7674,"GO:0007004, GO:1904356, GO:2000278"
"query_1",TRUE,0.0447073101356998,56,8,1,0.125,0.0178571428571429,"GO:0002279","GO:BP","mast cell activation involved in immune response",21031,818,"GO:0002275, GO:0045576"
"query_1",TRUE,0.0448098596486992,319,104,5,0.0480769230769231,0.0156739811912226,"GO:0044403","GO:BP","biological process involved in symbiotic interaction",21031,11370,"GO:0044419"
"query_1",TRUE,0.044819532462485,224,2,1,0.5,0.00446428571428571,"GO:0071219","GO:BP","cellular response to molecule of bacterial origin",21031,16979,"GO:0002237, GO:0071216"
"query_1",TRUE,0.0449611248869525,225,2,1,0.5,0.00444444444444444,"GO:0072593","GO:BP","reactive oxygen species metabolic process",21031,17975,"GO:0044237"
"query_1",TRUE,0.0449611248869525,704,32,4,0.125,0.00568181818181818,"GO:0006897","GO:BP","endocytosis",21031,2580,"GO:0016192, GO:0098657"
"query_1",TRUE,0.045208190171565,6,76,1,0.0131578947368421,0.166666666666667,"GO:0051866","GO:BP","general adaptation syndrome",21031,14412,"GO:0033555"
"query_1",TRUE,0.045208190171565,5,91,1,0.010989010989011,0.2,"GO:0030208","GO:BP","dermatan sulfate biosynthetic process",21031,6954,"GO:0006024, GO:0030205, GO:0044272, GO:0050651, GO:0072330"
"query_1",TRUE,0.045208190171565,57,8,1,0.125,0.0175438596491228,"GO:0002448","GO:BP","mast cell mediated immunity",21031,978,"GO:0002444"
"query_1",TRUE,0.045208190171565,41,116,2,0.0172413793103448,0.0487804878048781,"GO:1903573","GO:BP","negative regulation of response to endoplasmic reticulum stress",21031,23707,"GO:0034976, GO:0048523, GO:0048585, GO:1905897"
"query_1",TRUE,0.045208190171565,109,114,3,0.0263157894736842,0.0275229357798165,"GO:2001243","GO:BP","negative regulation of intrinsic apoptotic signaling pathway",21031,27118,"GO:0097193, GO:1902532, GO:2001234, GO:2001242"
"query_1",TRUE,0.045208190171565,24,19,1,0.0526315789473684,0.0416666666666667,"GO:0090335","GO:BP","regulation of brown fat cell differentiation",21031,18747,"GO:0045598, GO:0050873"
"query_1",TRUE,0.045208190171565,13,35,1,0.0285714285714286,0.0769230769230769,"GO:0060732","GO:BP","positive regulation of inositol phosphate biosynthetic process",21031,15374,"GO:0010919, GO:0031328, GO:0032958, GO:0045913, GO:0045937, GO:1902932"
"query_1",TRUE,0.0452417390431137,66,72,2,0.0277777777777778,0.0303030303030303,"GO:0050688","GO:BP","regulation of defense response to virus",21031,13648,"GO:0002831, GO:0031347, GO:0032101, GO:0051607"
"query_1",TRUE,0.0452856243020243,228,2,1,0.5,0.0043859649122807,"GO:0010632","GO:BP","regulation of epithelial cell migration",21031,4328,"GO:0010631, GO:0030334, GO:0051239"
"query_1",TRUE,0.0453565930353321,374,13,2,0.153846153846154,0.0053475935828877,"GO:0007178","GO:BP","transmembrane receptor protein serine/threonine kinase signaling pathway",21031,2771,"GO:0007167"
"query_1",TRUE,0.0453716237636995,46,10,1,0.1,0.0217391304347826,"GO:0085029","GO:BP","extracellular matrix assembly",21031,18395,"GO:0022607, GO:0030198"
"query_1",TRUE,0.0453716237636995,229,2,1,0.5,0.00436681222707424,"GO:0019318","GO:BP","hexose metabolic process",21031,5872,"GO:0005996"
"query_1",TRUE,0.0453716237636995,46,10,1,0.1,0.0217391304347826,"GO:0045687","GO:BP","positive regulation of glial cell differentiation",21031,11931,"GO:0010001, GO:0014015, GO:0045685"
"query_1",TRUE,0.0454985748898474,5813,124,45,0.362903225806452,0.00774126956820919,"GO:0009889","GO:BP","regulation of biosynthetic process",21031,3787,"GO:0009058, GO:0019222"
"query_1",TRUE,0.0457190039931401,315,40,3,0.075,0.00952380952380952,"GO:0032943","GO:BP","mononuclear cell proliferation",21031,8208,"GO:0070661"
"query_1",TRUE,0.0457193828024631,4,116,1,0.00862068965517241,0.25,"GO:1905636","GO:BP","positive regulation of RNA polymerase II regulatory region sequence-specific DNA binding",21031,25440,"GO:1903025, GO:2000679"
"query_1",TRUE,0.0457193828024631,129,97,3,0.0309278350515464,0.0232558139534884,"GO:0030048","GO:BP","actin filament-based movement",21031,6904,"GO:0030029"
"query_1",TRUE,0.045828697166299,495,10,2,0.2,0.00404040404040404,"GO:0048285","GO:BP","organelle fission",21031,13052,"GO:0006996"
"query_1",TRUE,0.0458458717459174,54,89,2,0.0224719101123595,0.037037037037037,"GO:0046605","GO:BP","regulation of centrosome cycle",21031,12661,"GO:0007098, GO:0010564, GO:0032886, GO:0051128"
"query_1",TRUE,0.045933484833978,13,36,1,0.0277777777777778,0.0769230769230769,"GO:0043379","GO:BP","memory T cell differentiation",21031,11011,"GO:0002292, GO:0090715"
"query_1",TRUE,0.0459515768371302,4,117,1,0.00854700854700855,0.25,"GO:0000455","GO:BP","enzyme-directed rRNA pseudouridine synthesis",21031,149,"GO:0031118"
"query_1",TRUE,0.0459515768371302,56,86,2,0.0232558139534884,0.0357142857142857,"GO:0006940","GO:BP","regulation of smooth muscle contraction",21031,2608,"GO:0006937, GO:0006939"
"query_1",TRUE,0.0459862028622079,47,10,1,0.1,0.0212765957446809,"GO:1905314","GO:BP","semi-lunar valve development",21031,25176,"GO:0003170"
"query_1",TRUE,0.0459862028622079,47,10,1,0.1,0.0212765957446809,"GO:0014003","GO:BP","oligodendrocyte development",21031,4634,"GO:0021782, GO:0048709"
"query_1",TRUE,0.0459862028622079,47,10,1,0.1,0.0212765957446809,"GO:0055010","GO:BP","ventricular cardiac muscle tissue morphogenesis",21031,14664,"GO:0003208, GO:0003229, GO:0055008"
"query_1",TRUE,0.0461300933972632,93,52,2,0.0384615384615385,0.021505376344086,"GO:0046849","GO:BP","bone remodeling",21031,12810,"GO:0048771"
"query_1",TRUE,0.0461300933972632,235,2,1,0.5,0.00425531914893617,"GO:0060047","GO:BP","heart contraction",21031,14775,"GO:0003015, GO:0008015"
"query_1",TRUE,0.0461859744444231,55,88,2,0.0227272727272727,0.0363636363636364,"GO:2000107","GO:BP","negative regulation of leukocyte apoptotic process",21031,26131,"GO:0043066, GO:0071887, GO:2000106"
"query_1",TRUE,0.0462833423142341,6,79,1,0.0126582278481013,0.166666666666667,"GO:1902525","GO:BP","regulation of protein monoubiquitination",21031,22889,"GO:0006513, GO:0031396"
"query_1",TRUE,0.0463050457414563,25,19,1,0.0526315789473684,0.04,"GO:0060045","GO:BP","positive regulation of cardiac muscle cell proliferation",21031,14773,"GO:0008284, GO:0055023, GO:0060038, GO:0060043"
"query_1",TRUE,0.0463061535412236,5,95,1,0.0105263157894737,0.2,"GO:0071072","GO:BP","negative regulation of phospholipid biosynthetic process",21031,16948,"GO:0008654, GO:0051055, GO:0071071, GO:1903726"
"query_1",TRUE,0.0463061535412236,5,95,1,0.0105263157894737,0.2,"GO:2001245","GO:BP","regulation of phosphatidylcholine biosynthetic process",21031,27120,"GO:0006656, GO:0031326, GO:0071071, GO:0150172"
"query_1",TRUE,0.046420963991012,501,10,2,0.2,0.00399201596806387,"GO:0002009","GO:BP","morphogenesis of an epithelium",21031,618,"GO:0048729, GO:0060429"
"query_1",TRUE,0.0466209448968832,24,20,1,0.05,0.0416666666666667,"GO:1903241","GO:BP","U2-type prespliceosome assembly",21031,23432,"GO:0000245"
"query_1",TRUE,0.0466209448968832,48,10,1,0.1,0.0208333333333333,"GO:0043029","GO:BP","T cell homeostasis",21031,10834,"GO:0002260"
"query_1",TRUE,0.0466209448968832,48,10,1,0.1,0.0208333333333333,"GO:1901861","GO:BP","regulation of muscle tissue development",21031,22339,"GO:0050793, GO:0060537"
"query_1",TRUE,0.0469351151278364,71,69,2,0.0289855072463768,0.028169014084507,"GO:0061180","GO:BP","mammary gland epithelium development",21031,15756,"GO:0030879, GO:0060429"
"query_1",TRUE,0.0469351151278364,241,2,1,0.5,0.004149377593361,"GO:1901617","GO:BP","organic hydroxy compound biosynthetic process",21031,22132,"GO:1901576, GO:1901615"
"query_1",TRUE,0.0469351151278364,241,2,1,0.5,0.004149377593361,"GO:0002221","GO:BP","pattern recognition receptor signaling pathway",21031,762,"GO:0002758"
"query_1",TRUE,0.0472817671555131,4,122,1,0.00819672131147541,0.25,"GO:0090261","GO:BP","positive regulation of inclusion body assembly",21031,18680,"GO:0044089, GO:0051130, GO:0070841, GO:0090083"
"query_1",TRUE,0.0472817671555131,4,122,1,0.00819672131147541,0.25,"GO:1903626","GO:BP","positive regulation of DNA catabolic process",21031,23755,"GO:0006308, GO:0031331, GO:0051054, GO:1903624"
"query_1",TRUE,0.0472817671555131,1256,70,9,0.128571428571429,0.0071656050955414,"GO:0006811","GO:BP","monoatomic ion transport",21031,2520,"GO:0006810"
"query_1",TRUE,0.0473005895271294,244,2,1,0.5,0.00409836065573771,"GO:0052547","GO:BP","regulation of peptidase activity",21031,14597,"GO:0030162, GO:0051336"
"query_1",TRUE,0.0473005895271294,244,2,1,0.5,0.00409836065573771,"GO:0045333","GO:BP","cellular respiration",21031,11755,"GO:0015980"
"query_1",TRUE,0.0473005895271294,163,3,1,0.333333333333333,0.00613496932515337,"GO:0032680","GO:BP","regulation of tumor necrosis factor production",21031,8002,"GO:0032640, GO:1903555"
"query_1",TRUE,0.0473005895271294,163,3,1,0.333333333333333,0.00613496932515337,"GO:0032640","GO:BP","tumor necrosis factor production",21031,7963,"GO:0071706"
"query_1",TRUE,0.0473901150754893,509,10,2,0.2,0.00392927308447937,"GO:0044089","GO:BP","positive regulation of cellular component biogenesis",21031,11274,"GO:0044085, GO:0044087, GO:0048522"
"query_1",TRUE,0.0473988223352414,335,15,2,0.133333333333333,0.00597014925373134,"GO:0071214","GO:BP","cellular response to abiotic stimulus",21031,16974,"GO:0009628, GO:0104004"
"query_1",TRUE,0.0473988223352414,335,15,2,0.133333333333333,0.00597014925373134,"GO:0104004","GO:BP","cellular response to environmental stimulus",21031,19754,"GO:0051716"
"query_1",TRUE,0.0475578151391474,246,2,1,0.5,0.0040650406504065,"GO:0003015","GO:BP","heart process",21031,1473,"GO:0003013"
"query_1",TRUE,0.04758260846006,45,11,1,0.0909090909090909,0.0222222222222222,"GO:0001974","GO:BP","blood vessel remodeling",21031,584,"GO:0048771"
"query_1",TRUE,0.04758260846006,511,10,2,0.2,0.00391389432485323,"GO:1901652","GO:BP","response to peptide",21031,22152,"GO:0010243, GO:1901700"
"query_1",TRUE,0.04758260846006,242,94,4,0.0425531914893617,0.0165289256198347,"GO:1903320","GO:BP","regulation of protein modification by small protein conjugation or removal",21031,23493,"GO:0070647, GO:1901873"
"query_1",TRUE,0.0476513882337572,1911,103,16,0.155339805825243,0.00837257980115123,"GO:0071705","GO:BP","nitrogen compound transport",21031,17375,"GO:0006810"
"query_1",TRUE,0.0476513882337572,4,124,1,0.00806451612903226,0.25,"GO:0019086","GO:BP","late viral transcription",21031,5759,"GO:0019083"
"query_1",TRUE,0.0479195864020487,249,2,1,0.5,0.00401606425702811,"GO:0030072","GO:BP","peptide hormone secretion",21031,6909,"GO:0002790, GO:0046879"
"query_1",TRUE,0.0479195864020487,50,10,1,0.1,0.02,"GO:0010171","GO:BP","body morphogenesis",21031,4008,"GO:0009653"
"query_1",TRUE,0.0480496351267246,250,2,1,0.5,0.004,"GO:0071216","GO:BP","cellular response to biotic stimulus",21031,16976,"GO:0009607, GO:0051716"
"query_1",TRUE,0.0480496351267246,250,2,1,0.5,0.004,"GO:0005996","GO:BP","monosaccharide metabolic process",21031,1884,"GO:0005975, GO:0044281"
"query_1",TRUE,0.0480583054753966,266,19,2,0.105263157894737,0.0075187969924812,"GO:0003007","GO:BP","heart morphogenesis",21031,1465,"GO:0007507, GO:0009887"
"query_1",TRUE,0.0480763853900265,24,21,1,0.0476190476190476,0.0416666666666667,"GO:0021871","GO:BP","forebrain regionalization",21031,6671,"GO:0003002, GO:0030900"
"query_1",TRUE,0.0480763853900265,14,36,1,0.0277777777777778,0.0714285714285714,"GO:0090715","GO:BP","immunological memory formation process",21031,18960,"GO:0090713"
"query_1",TRUE,0.0480763853900265,24,21,1,0.0476190476190476,0.0416666666666667,"GO:0061484","GO:BP","hematopoietic stem cell homeostasis",21031,15996,"GO:0048872"
"query_1",TRUE,0.0481526800820278,168,3,1,0.333333333333333,0.00595238095238095,"GO:1903555","GO:BP","regulation of tumor necrosis factor superfamily cytokine production",21031,23693,"GO:0001817, GO:0071706"
"query_1",TRUE,0.0481526800820278,168,3,1,0.333333333333333,0.00595238095238095,"GO:0071706","GO:BP","tumor necrosis factor superfamily cytokine production",21031,17376,"GO:0001816"
"query_1",TRUE,0.0481810560094887,46,11,1,0.0909090909090909,0.0217391304347826,"GO:1902041","GO:BP","regulation of extrinsic apoptotic signaling pathway via death domain receptors",21031,22504,"GO:0008625, GO:2001236"
"query_1",TRUE,0.0482139090535328,186,123,4,0.032520325203252,0.021505376344086,"GO:0002695","GO:BP","negative regulation of leukocyte activation",21031,1220,"GO:0002683, GO:0002694, GO:0045321, GO:0050866"
"query_1",TRUE,0.0482139090535328,62,81,2,0.0246913580246914,0.032258064516129,"GO:0022029","GO:BP","telencephalon cell migration",21031,6818,"GO:0021537, GO:0021885"
"query_1",TRUE,0.0482139090535328,1130,21,4,0.19047619047619,0.00353982300884956,"GO:0072359","GO:BP","circulatory system development",21031,17886,"GO:0048731"
"query_1",TRUE,0.0482846569419964,253,2,1,0.5,0.00395256916996047,"GO:0051222","GO:BP","positive regulation of protein transport",21031,14023,"GO:0015031, GO:0051050, GO:0051223, GO:1904951"
"query_1",TRUE,0.0483520903079475,254,2,1,0.5,0.00393700787401575,"GO:0006959","GO:BP","humoral immune response",21031,2621,"GO:0006955"
"query_1",TRUE,0.0483520903079475,254,2,1,0.5,0.00393700787401575,"GO:0002790","GO:BP","peptide secretion",21031,1308,"GO:0015833, GO:0046903"
"query_1",TRUE,0.0483520903079475,34,15,1,0.0666666666666667,0.0294117647058824,"GO:0003382","GO:BP","epithelial cell morphogenesis",21031,1807,"GO:0000902, GO:0002064"
"query_1",TRUE,0.0483520903079475,254,2,1,0.5,0.00393700787401575,"GO:1903522","GO:BP","regulation of blood circulation",21031,23661,"GO:0008015, GO:0044057"
"query_1",TRUE,0.0484243719151599,87,58,2,0.0344827586206897,0.0229885057471264,"GO:0033077","GO:BP","T cell differentiation in thymus",21031,8305,"GO:0030217"
"query_1",TRUE,0.0484243719151599,151,86,3,0.0348837209302326,0.0198675496688742,"GO:0034249","GO:BP","negative regulation of amide metabolic process",21031,8814,"GO:0034248, GO:0043603, GO:0051172"
"query_1",TRUE,0.0487076742340428,719,122,9,0.0737704918032787,0.0125173852573018,"GO:0051129","GO:BP","negative regulation of cellular component organization",21031,13954,"GO:0016043, GO:0048523, GO:0051128"
"query_1",TRUE,0.0487160499972678,5,103,1,0.00970873786407767,0.2,"GO:0048550","GO:BP","negative regulation of pinocytosis",21031,13255,"GO:0006907, GO:0045806, GO:0048548"
"query_1",TRUE,0.0487604103246693,6,86,1,0.0116279069767442,0.166666666666667,"GO:0090155","GO:BP","negative regulation of sphingolipid biosynthetic process",21031,18592,"GO:0030148, GO:0031327, GO:0051055, GO:0051172, GO:0090153"
"query_1",TRUE,0.0488169694684013,42,121,2,0.0165289256198347,0.0476190476190476,"GO:2000516","GO:BP","positive regulation of CD4-positive, alpha-beta T cell activation",21031,26503,"GO:0035710, GO:0046635, GO:2000514"
